Fernando Cachopa,13/01/1996,85,185,Brasil,Levantador,1
Douglas,20/08/1995,75,199,Brasil,Ponteiro,1
M. de Souza,29/09/1988,93,207,Brasil,Central,1
Wallace,26/06/1987,103,198,Brasil,Oposto,1
Thales,26/04/1989,80,190,Brasil,Libero,1
Bruno Rezende,02/07/1986,76,190,Brasil,Levantador,1
Leal,31/08/1988,105,202,Brasil,Ponteiro,1
Lucao,06/03/1986,101,209,Brasil,Central,1
Mauricio,04/02/1989,99,199,Brasil,Ponteiro,1
Isaac,13/12/1990,99,208,Brasil,Central,1
Lucarelli,14/02/1992,90,196,Brasil,Oposto,1
Gabriela,19/05/1994,65,180,Brasil,Ponteiro,2
Camila,28/10/1988,58,168,Brasil,Líbero,2
Tandara,30/10/1988,87,184,Brasil,Oposto,2
Ana Beatriz,07/02/1992,78,188,Brasil,Central,2
Ana Carolina,08/04/1991,73,183,Brasil,Central,2
Carol Gattaz,27/07/1981,78,192,Brasil,Central,2
Ana Cristina,07/04/2004,79,192,Brasil,Ponteiro,2
Rosamaria,09/04/1994,76,185,Brasil,Oposto,2
Roberta Ratzke,28/04/1990,71,185,Brasil,Levantador,2
Fernanda Garay,10/05/1986,74,179,Brasil,Ponteiro,2
Macris Carneiro,03/03/1989,64,178,Brasil,Levantador,2
Haruyo Shimamura,04/03/1992,78,182,Japao,Central,3
Nichika Yamada,24/02/0200,73,184,Japao,Central,3
Kanami Tashiro,25/03/1991,68,173,Japao,Levantador,3
Erika Araki,03/08/1984,78,186,Japao,Central,3
Kotona Hayashi,13/11/1999,60,173,Japao,Ponteiro,3
Yuki Ishii,08/05/1991,67,180,Japao,Ponteiro,3
Mayu Ishikawa,14/05/2000,66,173,Japao,Ponteiro,3
Mako Kobata,15/08/1992,55,164,Japao,Libero,3
Ai Kurogo ,14/06/1998,69,180,Japao,Ponteiro,3
Aki Momii,07/10/2000,65,176,Japao,Levantador,3
Mai Okumura,31/10/1990,66,177,Japao,Central,3
Sarina Koga,21/05/1996,66,180,Japao,Ponteiro,3
Daniela Simia,05/09/1997,67,178,Argentina,Ponteiro,4
Bianca Farriol,18/12/2001,77,185,Argentina,Central,4
Antonela Fortuna,10/05/1995,67,178,Argentina,Ponteiro,4
Sabrina Soledad,07/06/1999,70,174,Argentina,Levantador,4
Candelaria Lucia,28/01/1999,77,182,Argentina,Central,4
Julieta Lascano,25/07/1989,79,189,Argentina,Central,4
Victoria Mayer,19/06/2001,66,178,Argentina,Levantador,4
Erika Mercado,27/02/1992,82,185,Argentina,Oposto,4
Paula Yamila,27/01/1989,74,182,Argentina,Poteiro,4
Eugenia Nosach,31/03/1993,66,175,Argentina,Oposto,4
Tatiana Soledad,30/12/1986,64,178,Argentina,Libero,4
Eliana Maria,11/02/1997,75,189,Argentina,Ponteiro,4
Simone Anzani,24/02/1992,100,204,Italia,Central,5
Massimo Colaci,21/02/1985,73,180,Italia,Libero,5
Gianluca Galassi,24/06/1997,94,201,Italia,Central,5
Simone Giannelli,09/08/1996,89,200,Italia,Levantador,5
Osmany Juantorena,12/08/1985,85,200,Italia,Ponteiro,5
Jiri Kovar,10/04/1989,95,202,Italia,Ponteiro,5
Daniele Lavia,04/11/1999,89,200,Italia,Ponteiro,5
Alessandro Michieletto,05/12/2001,88,205,Italia,Ponteiro,5
Matteo Piano,24/10/1990,101,208,Italia,Central,5
Riccardo Sbertoli,23/05/1998,85,188,Italia,Levantador,5
Luca Vettori,26/04/1991,94,202,Italia,Oposto,5
Ivan Zaytsev,02/10/1988,103,204,Italia,Oposto,5
Paola Egonu,18/12/1998,74,193,Italia,Oposto,6
Monica de Gennaro,08/01/1987,67,174,Italia,Libero,6
Sarah Luisa,12/09/2001,90,192,Italia,Central,6
Raphaela Folie,07/03/1991,73,187,Italia,Central,6
Ofelia Malinov,29/02/1996,70,182,Italia,Levantador,6
Alessia Orro,18/07/1998,74,178,Italia,Levantador,6
Elena Pietrini,17/03/2000,73,188,Italia,Ponteiro,6
Indre Sorokaite,02/07/1988,83,183,Italia,Oposto,6
Miryam Sylla,08/01/1995,80,184,Italia,Ponteiro,6
Caterina Chiara,02/02/1994,62,179,Italia,Ponteiro,6
Cristina Chirichella,10/02/1994,79,191,Italia,Central,6
Anna Danesi,20/04/1996,78,195,Italia,Central,6
Matt Anderson,18/04/1987,96,208,EUA,Oposto,7
Micah Christenson,08/05/1993,88,198,EUA,Levantador,7
Torey Defalco,10/04/1997,95,195,EUA,Ponteiro,7
Kyle Ensing,06/03/1997,100,201,EUA,Oposto,7
Maxwell Holt,13/12/1987,90,206,EUA,Central,7
Thomas Jaeschke,04/09/1993,94,198,EUA,Ponteiro,7
Garrett Muagutia,26/02/1988,104,196,EUA,Ponteiro,7
Taylor Sander,17/03/1992,80,196,EUA,Ponteiro,7
Erik Shoji,24/08/1989,75,184,EUA,Libero,7
Kawika Shoji,11/11/1987,79,190,EUA,Levantador,7
David Smith,15/05/1985,86,203,EUA,Central,7
Mitchell Stahl,31/08/1994,100,203,EUA,Central,7
Foluke Akinradewo,05/10/1987,79,191,EUA,Central,8
Michelle Bartsch-Hackley,12/02/1990,78,190,EUA,Oposto,8
Andrea Drews,25/12/1993,77,191,EUA,Oposto,8
Micha Hancock,10/11/1992,76,190,EUA,Levantador,8
Kimberly Hill,30/11/1989,72,193,EUA,Ponteiro,8
Jordan Larson,16/10/1986,75,188,EUA,Ponteiro,8
Chiaka Ogbogu,15/04/1995,73,188,EUA,Central,8
	Jordyn Poulter,31/07/1997,77,188,EUA,Levantador,8
Jordan Thompson,05/05/1997,73,193,EUA,Oposto,8
Haleigh Washington,22/09/1995,82,192,EUA,Central,8
Justine Wong-Orantes,06/10/1995,66,168,EUA,Libero,8
Ding Xia,13/01/1990,67,180,China,Oposto,9
Gong Xiangyu,21/04/1997,67,188,China,Oposto,9
Zhu Ting ,29/11/1994,74,198,China,Ponteiro,9
Zhang Changing,06/11/1995,80,195,China,Ponteiro,9
Yuan Xinyue,21/12/1996,78,201,China,Central,9
Yao Di,15/08/1992,65,182,China,Levantador,9
Yan Ni,02/03/1987,74,192,China,Central,9
Yuanyuan Wang,14/07/1997,75,195,China,Central,9
Mangjie Wang,14/11/1995,65,172,China,Libero,9
Liu Yanhan,19/01/1993,75,188,China,Ponteiro,9
Xiaotong Liu,16/02/1990,80,188,China,Ponteiro,9
Yingying Li,19/02/0200,71,192,China,Ponteiro,9
Hyejin An,16/02/1998,64,175,Coreia do Sul,Levantador,10
Jiyun Jeong,01/01/2001,71,180,Coreia do Sul,Oposto,10
Su Ji Kim,11/07/1987,68,188,Coreia do Sul,Central,10
Kim Yeon-koung,26/02/1988,73,192,Coreia do Sul,Ponteiro,10
Lee So-young,17/11/1994,68,176,Coreia do Sul,Ponteiro,10
Jiyoung Oh,11/07/1988,61,170,Coreia do Sul,Libero,10
Eunjin Park,15/12/1999,73,187,Coreia do Sul,Central,10
Jeongah Park,26/03/1993,75,187,Coreia do Sul,Ponteiro,10
Hye Seon  Yeum,03/02/0991,66,176,Coreia do Sul,Levantador,10
Heejin Kim,29/04/1991,80,185,Coreia do Sul,Oposto,10
Hyo Jin Yang,14/12/1989,70,190,Coreia do Sul,Central,10
Seungju Pyo,07/08/1992,76,182,Coreia do Sul,Ponteiro,10
Brenda Castillo,05/06/1992,55,168,Rep. Dominicana,Libero,11
Bethania de la Cruz,13/05/1987,68,188,Rep. Dominicana,Ponteiro,11
Camil Dominguez,07/12/1991,75,176,Rep. Dominicana,Levantador,11
Lisvel Elisa Eve,10/09/1991,70,193,Rep. Dominicana,Central,11
Gaila Lopez,25/06/1997,73,190,Rep. Dominicana,Oposto,11
Niverka Marte,19/10/1990,71,178,Rep. Dominicana,Levantador,11
Brayelin Martinez,11/09/1996,83,201,Rep. Dominicana,Ponteiro,11
Larysmer Martinez,18/10/1996,68,174,Rep. Dominicana,Libero,11
Annerys Victoria,07/08/1981,70,196,Rep. Dominicana,Central,11
Priscilla Riveria,29/12/1984,67,186,Rep. Dominicana,Ponteiro,11
Yonkaira Paola,10/05/1993,70,190,Rep. Dominicana,Ponteiro,11
Jineiru Martinez,03/12/1997,68,192,Rep. Dominicana,Central,11
Emmaculate Chemtai,14/10/1993,70,180,Quenia,Oposto,12
Gladys Ekaru,02/10/1999,70,192,Quenia,Central,12
Pamela Jepkirui,08/02/1996,70,178,Quenia,Ponteiro,12
Lorine Chebet,08/10/1999,69,179,Quenia,Central,12
Leonida Kasaya,10/10/1993,67,168,Quenia,Ponteiro,12
Sharon Kiprono,26/10/1998,82,183,Quenia,Oposto,12
Agripina Kundu,24/04/1993,63,155,Quenia,Libero,12
Joy Lusenaka,25/02/1991,69,177,Quenia,Levantador,12
Mercy Moim,01/01/1989,72,183,Quenia,Ponteiro,12
Edith Mukuvilani,20/07/1994,72,184,Quenia,Central,12
Noel Murambi,29/01/1989,68,178,Quenia,Ponteiro,12
Jane Wacu,24/03/1985,59,174,Quenia,Levantador,12
Ekaterina Enina,10/05/1993,72,192,Russia,Central,13
Ariana Fedorovtseva,19/01/2004,69,190,Russia,Oposto,13
Irina Fetisova,07/09/1994,76,190,Russia,Central,13
Nataliya Olegovna,01/07/1989,75,196,Russia,Oposto,13
Irina Koroleva,04/10/1991,78,196,Russia,Central,13
Anna Lazareva,31/01/1997,67,190,Russia,Oposto,13
Polina Matveeva,08/08/2002,74,194,Russia,Levantador,13
Daria Pilipenko,09/06/1990,69,177,Russia,Libero,13
Anna Podkopaeva,16/04/1990,59,175,Russia,Libero,13
Kseniia Smirnova,24/04/1998,76,188,Russia,Ponteiro,13
Evgeniya Startseva,12/01/1989,68,185,Russia,Levantador,13
Irina Voronkova,20/10/1995,84,190,Russia,Ponteiro,13
Maja Aleksic,06/06/1997,72,188,Servia,Central,14
Ana Bjelica,03/04/1992,78,190,Servia,Oposto,14
Milena Rasic,25/10/1990,75,193,Servia,Central,14
Jalena Blagojevic,01/12/1988,67,181,Servia,Ponteiro,14
Tijana Boskovic,08/03/1997,82,193,Servia,Oposto,14
Bianka Busa,25/07/1994,74,187,Servia,Ponteiro,14
Brankica Mihajlovic,13/04/1991,83,190,Servia,Ponteiro,14
Bojana Milenkovic,06/03/1997,70,185,Servia,Ponteiro,14
Sladjana Mirkovic,07/10/1995,78,185,Servia,Levantador,14
Maja Savic,14/08/1993,70,189,Servia,Central,14
Mina Popovic,16/09/1994,73,187,Servia,Central,14
Marija Popovic,20/08/1996,60,162,Servia,Libero,14
Simge Sebnem,23/04/1991,55,168,Turquia,Libero,15
Naz Aydemir,14/08/1990,65,186,Turquia,Levantador,15
Hande Baladin,01/09/1997,71,189,Turquia,Ponteiro,15
Meryem Boz,03/02/1988,63,191,Turquia,Ponteiro,15
Kubra Akman,13/10/1994,89,200,Turquia,Central,15
Seyma Ercan,05/07/1994,69,186,Turquia,Ponteiro,15
Eda Erdem ,22/06/1987,73,188,Turquia,Central,15
Zehra Gunes,07/07/1999,88,197,Turquia,Central,15
Meliha Ismailoglu,17/09/1993,71,188,Turquia,Ponteiro,15
Ebrar Karakurt,17/01/0200,72,196,Turquia,Oposto,15
Cansu Ozbay,17/10/1996,75,182,Turquia,Levantador,15
Tugba Senoglu,02/02/1998,64,184,Turquia,Ponteiro,15
Blair Cameron Bann,26/02/1988,84,184,Canada,Libero,16
Jay Blankenau,27/07/1989,90,194,Canada,Levantador,16
Nicholas Hoag,19/08/1992,97,200,Canada,Ponteiro,16
Stephen Maar Timothy,06/12/1994,103,202,Canada,Ponteiro,16
Steven Marshall,23/11/1989,87,193,Canada,Ponteiro,16
John Gordon Perrin,17/08/1989,95,201,Canada,Ponteiro,16
Tyler Sanders,14/12/1991,81,191,Canada,Levantador,16
Ryan Joseph Sclater,10/02/1994,92,200,Canada,Oposto,16
Arthur Szwarc,30/03/1995,99,209,Canada,Central,16
Lucas Van Berkel,29/11/1991,108,201,Canada,Central,16
Sharone Vernon-Evans,28/08/1998,94,202,Canada,Oposto,16
Graham Vigrass,17/06/1989,97,205,Canada,Central,16
Milad Ebadipour Ghara H.,17/10/1993,78,196,Iran,Ponteiro,17
Amir Ghafour,06/06/1991,90,202,Iran,Oposto,17
Masoud Gholami,02/04/1990,93,204,Iran,Central,17
Javad Karimisouchelmaei,01/03/1998,104,204,Iran,Levantador,17
Saber Kazemi,24/12/1998,87,205,Iran,Oposto,17
Mahdi Marandi,12/05/1986,69,172,iran,Libero,17
Mir Saeid Marouflakrani,20/10/1985,81,189,Iran,Levantador,17
Aliasghar Mojarad,30/10/1997,90,205,Iran,Central,17
Seyed Mohammad Mousavi Eraghi,22/08/1987,86,203,Iran,Central,17
Meisam Salehi,17/11/1998,89,198,Iran,Ponteiro,17
Arman Salehi,29/10/1992,81,180,Iran,Libero,17
Morteza Sharifi,27/05/1999,83,193,Iran,Ponteiro,17
Mateus Birniek,05/04/1994,98,201,Polonia,Central,18
Fabian Drzyzga,03/01/1990,90,196,Polonia,Levantador,18
Lucasz Kaczmarek,29/06/1994,99,204,Polonia,Oposto,18
Jakub Kochanowski,17/06/1997,85,199,Polonia,Central,18
Michal Kubiak,23/02/1988,87,191,Polonia,Ponteiro,18
Bartosz Kurek,29/08/1988,104,205,Polonia,Ponteiro,18
Wilfredo León Venero,31/06/1993,96,202,Polonia,Ponteiro,18
Grzegorz Lomacz,01/10/1987,80,187,Polonia,Levantador,18
Piotr Nowakowski,18/12/1987,105,206,Polonia,Central,18
Kamil Semeniuk,16/06/1996,84,195,Polonia,Ponteiro,18
Aleksander Sliwka,24/05/1995,83,196,Polonia,Ponteiro,18
Pawel Zatorski,21/06/1990,72,184,Polonia,Libero,18
Luis Antonio Arias Guzman,17/01/1989,87,196,Venezuela,Oposto,19
Eliecer Alfonso Canelo Sanchez,30/07/1998,78,196,Venezuela,Ponteiro,19
Jose Manuel Carrasco Angulo,20/05/1989,86,192,Venezuela,Levantador,19
Ronald Daniel Fayola Hurtado,20/06/1995,88,198,Venezuela,Ponteiro,19
Fernando Gonzalez,30/06/1989,84,194,Venezuela,Ponteiro,19
Héctor Mata,27/01/1991,77,179,Venezuela,Libero,19
Robert Manuel Oramas Brizuela,09/06/1984,90,200,Venezuela,Central,19
Willner Enrique Rivas Quijada,02/04/1995,81,194,Venezuela,Ponteiro,19
Emerson Alexander Rodriguez Gonzalez,02/02/1993,96,204,Venezuela,Oposto,19
Edson Alberto Valencia Gonzalez,02/12/1987,80,200,Venezuela,Central,19
Armando Fernando Velasquez Escalante,18/09/1988,80,185,Venezuela,Levantador,19
Jose Verdi,06/02/1990,84,196,Venezuela,Central,19
Naonobu Fujii,05/01/1992,80,183,Japao,Levantador,20
Yuki Ishikawa,11/12/1995,84,192,Japao,Ponteiro,20
Yuji Nishida,30/01/2000,87,186,Japao,Oposto,20
Taishi Onodera,27/02/1996,98,201,Japao,Central,20
Tatsunori Otsuka,05/11/2000,80,194,Japao,Ponteiro,20
Haku Ri,27/12/1990,82,194,Japao,Central,20
Masahiro Sekita,20/11/1993,72,175,Japao,Levantador,20
Kunihiro Shimizu,11/08/1986,94,193,Japao,Oposto,20
Ran Takahashi,02/07/2001,72,188,Japao,Ponteiro,20
Kenta Takanashi,25/05/1997,78,189,Japao,Ponteiro,20
Tomohiro Yamamoto,05/11/1994,69,171,Japao,Libero,20
Akihiro Yamauchi,30/11/1993,72,203,Japao,Central,20
Santos,17/03/1990,79,188,Brasil,Goleiro,21
Brenno,01/03/1999,82,190,Brasil,Goleiro,21
Lucao,26/02/2001,86,190,Brasil,Goleiro,21
Daniel Alves,06/03/1983,70,172,Brasil,Lateral,21
Gabriel Menino,29/09/2000,74,176,Brasil,Lateral,21
Guilherme Arana,14/04/1997,78,176,Brasil,Lateral,21
Abner,27/05/2000,79,181,Brasil,Lateral,21
Gabriel Magalhães,19/12/1997,78,190,Brasil,Zagueiro,21
Nino,10/04/1997,86,188,Brasil,Zagueiro,21
Diego Carlos,15/03/1993,73,186,Brasil,Zagueiro,21
Bruno Fuchs,01/04/1999,92,199,Brasil,Zagueiro,21
Douglas Luiz,09/05/1998,75,178,Brasil,Meia,21
Bruno Guimarães,16/11/1997,77,182,Brasil,Meia,21
Ricardo Graca,16/02/1997,78,183,Brasil,Meia,21
Claudinho ,28/01/1997,79,172,Brasil,Meia,21
Matheus Henrique,19/12/1997,81,173,Brasil,Meia,21
Reinier,19/01/2002,81,185,Brasil,Meia,21
Matheus Cunha,27/05/1997,77,184,Brasil,Atacante,21
Martinelli,18/06/2001,78,178,Brasil,Atacante,21
Malcom,26/02/1997,71,171,Brasil,Atacante,21
Paulinho,15/06/2000,77,177,Brasil,Atacante,21
Richarlison,10/05/1997,84,184,Brasil,Atacante,21
Jogador Volei 1,01/01/2001,80,180,Argentina,Central,22
Jogador Volei 2,02/01/2001,80,180,Argentina,Central,22
Jogador Volei 3,03/01/2001,80,180,Argentina,Central,22
Jogador Volei 4,04/01/2001,80,180,Argentina,Libero,22
Jogador Volei 5,05/01/2001,80,180,Argentina,Oposto,22
Jogador Volei 6,06/01/2001,80,180,Argentina,Oposto,22
Jogador Volei 7,07/01/2001,80,180,Argentina,Oposto,22
Jogador Volei 8,08/01/2001,80,180,Argentina,Ponteiro,22
Jogador Volei 9,09/01/2001,80,180,Argentina,Ponteiro,22
Jogador Volei 10,10/01/2001,80,180,Argentina,Ponteiro,22
Jogador Volei 11,11/01/2001,80,180,Argentina,Levantador,22
Jogador Volei 12,12/01/2001,80,180,Argentina,Levantador,22
Jogador Volei 13,13/01/2001,80,180,Franca,Central,23
Jogador Volei 14,14/01/2001,80,180,Franca,Central,23
Jogador Volei 15,15/01/2001,80,180,Franca,Central,23
Jogador Volei 16,16/01/2001,80,180,Franca,Libero,23
Jogador Volei 17,17/01/2001,80,180,Franca,Oposto,23
Jogador Volei 18,18/01/2001,80,180,Franca,Oposto,23
Jogador Volei 19,19/01/2001,80,180,Franca,Oposto,23
Jogador Volei 20,20/01/2001,80,180,Franca,Ponteiro,23
Jogador Volei 21,21/01/2001,80,180,Franca,Ponteiro,23
Jogador Volei 22,22/01/2001,80,180,Franca,Ponteiro,23
Jogador Volei 23,23/01/2001,80,180,Franca,Levantador,23
Jogador Volei 24,24/01/2001,80,180,Franca,Levantador,23
Jogador Volei 25,25/01/2001,80,180,Tunisia,Central,24
Jogador Volei 26,26/01/2001,80,180,Tunisia,Central,24
Jogador Volei 27,27/01/2001,80,180,Tunisia,Central,24
Jogador Volei 28,28/01/2001,80,180,Tunisia,Libero,24
Jogador Volei 29,29/01/2001,80,180,Tunisia,Oposto,24
Jogador Volei 30,30/01/2001,80,180,Tunisia,Oposto,24
Jogador Volei 31,31/01/2001,80,180,Tunisia,Oposto,24
Jogador Volei 32,01/02/2001,80,180,Tunisia,Ponteiro,24
Jogador Volei 33,02/02/2001,80,180,Tunisia,Ponteiro,24
Jogador Volei 34,03/02/2001,80,180,Tunisia,Ponteiro,24
Jogador Volei 35,04/02/2001,80,180,Tunisia,Levantador,24
