Fernando Cachopa,13/01/1996,85,185,Brasil,Levantador,1
Jogador Volei 36,05/02/2001,80,180,Tunisia,Levantador,24
Jogador Volei 37,06/02/2001,80,180,Russia,Central,25
Jogador Volei 38,07/02/2001,80,180,Russia,Central,25
Jogador Volei 39,08/02/2001,80,180,Russia,Central,25
Jogador Volei 40,09/02/2001,80,180,Russia,Libero,25
Jogador Volei 41,10/02/2001,80,180,Russia,Oposto,25
Jogador Volei 42,11/02/2001,80,180,Russia,Oposto,25
Jogador Volei 43,12/02/2001,80,180,Russia,Oposto,25
Jogador Volei 44,13/02/2001,80,180,Russia,Ponteiro,25
Jogador Volei 45,14/02/2001,80,180,Russia,Ponteiro,25
Jogador Volei 46,15/02/2001,80,180,Russia,Ponteiro,25
Jogador Volei 47,16/02/2001,80,180,Russia,Levantador,25
Jogador Volei 48,17/02/2001,80,180,Russia,Levantador,25
Luka Doncic,28/02/1999,104,201,Eslovenia,Armador,26
Jog. Basquete 1,01/01/2001,100,200,Eslovenia,Armador,26
Jog. Basquete 2,02/01/2001,100,200,Eslovenia,Ala,26
Jog. Basquete 3,03/01/2001,100,200,Eslovenia,Ala,26
Jog. Basquete 4,04/01/2001,100,200,Eslovenia,Pivo,26
Jog. Basquete 5,05/01/2001,100,200,Eslovenia,Armador,26
Jog. Basquete 6,06/01/2001,100,200,Eslovenia,Armador,26
Jog. Basquete 7,07/01/2001,100,200,Eslovenia,Ala,26
Jog. Basquete 8,08/01/2001,100,200,Eslovenia,Ala,26
Jog. Basquete 9,09/01/2001,100,200,Eslovenia,Pivo,26
Jog. Basquete 10,10/01/2001,100,200,Eslovenia,Armador,26
Jog. Basquete 11,11/01/2001,100,200,Eslovenia,Ala,26
Bam Adebayo,18/07/1997,116,217,EUA,Pivo,27
Javale McGee,19/01/1988,122,21,EUA,Pivo,27
Jason Tatum,03/03/1998,95,203,EUA,Ala,27
Khris Middleton,12/08/1991,101,201,EUA,Ala,27
Keldon Johnson,11/10/1999,100,196,EUA,Ala,27
Draymond Green,04/04/1990,104,198,EUA,Ala,27
Jerami Grant,20/03/1994,95,198,EUA,Ala,27
Kevin Durant,29/09/1988,109,208,EUA,Ala,27
Damian Lillard,15/06/1990,88,188,EUA,Armador,27
Devin Booker,30/10/1996,93,196,EUA,Armador,27
Jrue Holliday,12/06/1990,93,190,EUA,Armador,27
Zach Lavine,10/03/1995,91,198,EUA,Armador,27
Jog. Basquete 12,01/01/2001,100,200,Australia,Pivo,28
Jog. Basquete 13,02/01/2001,100,200,Australia,Pivo,28
Jog. Basquete 14,03/01/2001,100,200,Australia,Ala,28
Jog. Basquete 15,04/01/2001,100,200,Australia,Ala,28
Jog. Basquete 16,05/01/2001,100,200,Australia,Ala,28
Jog. Basquete 17,06/01/2001,100,200,Australia,Ala,28
Jog. Basquete 18,07/01/2001,100,200,Australia,Ala,28
Jog. Basquete 19,08/01/2001,100,200,Australia,Ala,28
Jog. Basquete 20,09/01/2001,100,200,Australia,Armador,28
Jog. Basquete 21,10/01/2001,100,200,Australia,Armador,28
Jog. Basquete 22,11/01/2001,100,200,Australia,Armador,28
Jog. Basquete 23,12/01/2001,100,200,Australia,Armador,28
Jog. Basquete 24,13/01/2001,100,200,Franca,Pivo,29
Jog. Basquete 25,14/01/2001,100,200,Franca,Pivo,29
Jog. Basquete 26,15/01/2001,100,200,Franca,Ala,29
Jog. Basquete 27,16/01/2001,100,200,Franca,Ala,29
Jog. Basquete 28,17/01/2001,100,200,Franca,Ala,29
Jog. Basquete 29,18/01/2001,100,200,Franca,Ala,29
Jog. Basquete 30,19/01/2001,100,200,Franca,Ala,29
Jog. Basquete 31,20/01/2001,100,200,Franca,Ala,29
Jog. Basquete 32,21/01/2001,100,200,Franca,Armador,29
Jog. Basquete 33,22/01/2001,100,200,Franca,Armador,29
Jog. Basquete 34,23/01/2001,100,200,Franca,Armador,29
Jog. Basquete 35,24/01/2001,100,200,Franca,Armador,29
Jog. Basquete 36,25/01/2001,100,200,Iran,Pivo,30
Jog. Basquete 37,26/01/2001,100,200,Iran,Pivo,30
Jog. Basquete 38,27/01/2001,100,200,Iran,Ala,30
Jog. Basquete 39,28/01/2001,100,200,Iran,Ala,30
Jog. Basquete 40,29/01/2001,100,200,Iran,Ala,30
Jog. Basquete 41,30/01/2001,100,200,Iran,Ala,30
Jog. Basquete 42,31/01/2001,100,200,Iran,Ala,30
Jog. Basquete 43,01/02/2001,100,200,Iran,Ala,30
Jog. Basquete 44,02/02/2001,100,200,Iran,Armador,30
Jog. Basquete 45,03/02/2001,100,200,Iran,Armador,30
Jog. Basquete 46,04/02/2001,100,200,Iran,Armador,30
Jog. Basquete 47,05/02/2001,100,200,Iran,Armador,30
Jog. Basquete 48,06/02/2001,100,200,Rep. Tcheca,Pivo,31
Jog. Basquete 49,07/02/2001,100,200,Rep. Tcheca,Pivo,31
Jog. Basquete 50,08/02/2001,100,200,Rep. Tcheca,Ala,31
Jog. Basquete 51,09/02/2001,100,200,Rep. Tcheca,Ala,31
Jog. Basquete 52,10/02/2001,100,200,Rep. Tcheca,Ala,31
Jog. Basquete 53,11/02/2001,100,200,Rep. Tcheca,Ala,31
Jog. Basquete 54,12/02/2001,100,200,Rep. Tcheca,Ala,31
Jog. Basquete 55,13/02/2001,100,200,Rep. Tcheca,Ala,31
Jog. Basquete 56,14/02/2001,100,200,Rep. Tcheca,Armador,31
Jog. Basquete 57,15/02/2001,100,200,Rep. Tcheca,Armador,31
Jog. Basquete 58,16/02/2001,100,200,Rep. Tcheca,Armador,31
Jog. Basquete 59,17/02/2001,100,200,Rep. Tcheca,Armador,31
Jog. Basquete 60,18/02/2001,100,200,Italia,Pivo,32
Jog. Basquete 61,19/02/2001,100,200,Italia,Pivo,32
Jog. Basquete 62,20/02/2001,100,200,Italia,Ala,32
Jog. Basquete 63,21/02/2001,100,200,Italia,Ala,32
Jog. Basquete 64,22/02/2001,100,200,Italia,Ala,32
Jog. Basquete 65,23/02/2001,100,200,Italia,Ala,32
Jog. Basquete 66,24/02/2001,100,200,Italia,Ala,32
Jog. Basquete 67,25/02/2001,100,200,Italia,Ala,32
Jog. Basquete 68,26/02/2001,100,200,Italia,Armador,32
Jog. Basquete 69,27/02/2001,100,200,Italia,Armador,32
Jog. Basquete 70,28/02/2001,100,200,Italia,Armador,32
Jog. Basquete 71,01/03/2001,100,200,Italia,Armador,32
Jog. Basquete 72,02/03/2001,100,200,Alemanha,Pivo,33
Jog. Basquete 73,03/03/2001,100,200,Alemanha,Pivo,33
Jog. Basquete 74,04/03/2001,100,200,Alemanha,Ala,33
Jog. Basquete 75,05/03/2001,100,200,Alemanha,Ala,33
Jog. Basquete 76,06/03/2001,100,200,Alemanha,Ala,33
Jog. Basquete 77,07/03/2001,100,200,Alemanha,Ala,33
Jog. Basquete 78,08/03/2001,100,200,Alemanha,Ala,33
Jog. Basquete 79,09/03/2001,100,200,Alemanha,Ala,33
Jog. Basquete 80,10/03/2001,100,200,Alemanha,Armador,33
Jog. Basquete 81,11/03/2001,100,200,Alemanha,Armador,33
Jog. Basquete 82,12/03/2001,100,200,Alemanha,Armador,33
Jog. Basquete 83,13/03/2001,100,200,Alemanha,Armador,33
Jog. Basquete 84,14/03/2001,100,200,Nigeria,Pivo,34
Jog. Basquete 85,15/03/2001,100,200,Nigeria,Pivo,34
Jog. Basquete 86,16/03/2001,100,200,Nigeria,Ala,34
Jog. Basquete 87,17/03/2001,100,200,Nigeria,Ala,34
Jog. Basquete 88,18/03/2001,100,200,Nigeria,Ala,34
Jog. Basquete 89,19/03/2001,100,200,Nigeria,Ala,34
Jog. Basquete 90,20/03/2001,100,200,Nigeria,Ala,34
Jog. Basquete 91,21/03/2001,100,200,Nigeria,Ala,34
Jog. Basquete 92,22/03/2001,100,200,Nigeria,Armador,34
Jog. Basquete 93,23/03/2001,100,200,Nigeria,Armador,34
Jog. Basquete 94,24/03/2001,100,200,Nigeria,Armador,34
Jog. Basquete 95,25/03/2001,100,200,Nigeria,Armador,34
Jog. Basquete 96,26/03/2001,100,200,Espanha,Pivo,35
Jog. Basquete 97,27/03/2001,100,200,Espanha,Pivo,35
Jog. Basquete 98,28/03/2001,100,200,Espanha,Ala,35
Jog. Basquete 99,29/03/2001,100,200,Espanha,Ala,35
Jog. Basquete 100,30/03/2001,100,200,Espanha,Ala,35
Jog. Basquete 101,31/03/2001,100,200,Espanha,Ala,35
Jog. Basquete 102,01/04/2001,100,200,Espanha,Ala,35
Jog. Basquete 103,02/04/2001,100,200,Espanha,Ala,35
Jog. Basquete 104,03/04/2001,100,200,Espanha,Armador,35
Jog. Basquete 105,04/04/2001,100,200,Espanha,Armador,35
Jog. Basquete 106,05/04/2001,100,200,Espanha,Armador,35
Jog. Basquete 107,06/04/2001,100,200,Espanha,Armador,35
Jog. Basquete 108,07/04/2001,100,200,Japao,Pivo,36
Jog. Basquete 109,08/04/2001,100,200,Japao,Pivo,36
Jog. Basquete 110,09/04/2001,100,200,Japao,Ala,36
Jog. Basquete 111,10/04/2001,100,200,Japao,Ala,36
Jog. Basquete 112,11/04/2001,100,200,Japao,Ala,36
Jog. Basquete 113,12/04/2001,100,200,Japao,Ala,36
Jog. Basquete 114,13/04/2001,100,200,Japao,Ala,36
Jog. Basquete 115,14/04/2001,100,200,Japao,Ala,36
Jog. Basquete 116,15/04/2001,100,200,Japao,Armador,36
Jog. Basquete 117,16/04/2001,100,200,Japao,Armador,36
Jog. Basquete 118,17/04/2001,100,200,Japao,Armador,36
Jog. Basquete 119,18/04/2001,100,200,Japao,Armador,36
Jog. Basquete 120,19/04/2001,100,200,Argentina,Pivo,37
Jog. Basquete 121,20/04/2001,100,200,Argentina,Pivo,37
Jog. Basquete 122,21/04/2001,100,200,Argentina,Ala,37
Jog. Basquete 123,22/04/2001,100,200,Argentina,Ala,37
Jog. Basquete 124,23/04/2001,100,200,Argentina,Ala,37
Jog. Basquete 125,24/04/2001,100,200,Argentina,Ala,37
Jog. Basquete 126,25/04/2001,100,200,Argentina,Ala,37
Jog. Basquete 127,26/04/2001,100,200,Argentina,Ala,37
Jog. Basquete 128,27/04/2001,100,200,Argentina,Armador,37
Jog. Basquete 129,28/04/2001,100,200,Argentina,Armador,37
Jog. Basquete 130,29/04/2001,100,200,Argentina,Armador,37
Jog. Basquete 131,30/04/2001,100,200,Argentina,Armador,37
Joga Basquete 1,01/01/2001,85,186,Espanha,Pivo,38
Joga Basquete 2,02/01/2001,85,186,Espanha,Pivo,38
Joga Basquete 3,03/01/2001,85,186,Espanha,Ala,38
Joga Basquete 4,04/01/2001,85,186,Espanha,Ala,38
Joga Basquete 5,05/01/2001,85,186,Espanha,Ala,38
Joga Basquete 6,06/01/2001,85,186,Espanha,Ala,38
Joga Basquete 7,07/01/2001,85,186,Espanha,Ala,38
Joga Basquete 8,08/01/2001,85,186,Espanha,Ala,38
Joga Basquete 9,09/01/2001,85,186,Espanha,Armador,38
Joga Basquete 10,10/01/2001,85,186,Espanha,Armador,38
Joga Basquete 11,11/01/2001,85,186,Espanha,Armador,38
Joga Basquete 12,12/01/2001,85,186,Espanha,Armador,38
Joga Basquete 13,13/01/2001,85,186,Servia,Pivo,39
Joga Basquete 14,14/01/2001,85,186,Servia,Pivo,39
Joga Basquete 15,15/01/2001,85,186,Servia,Ala,39
Joga Basquete 16,16/01/2001,85,186,Servia,Ala,39
Joga Basquete 17,17/01/2001,85,186,Servia,Ala,39
Joga Basquete 18,18/01/2001,85,186,Servia,Ala,39
Joga Basquete 19,19/01/2001,85,186,Servia,Ala,39
Joga Basquete 20,20/01/2001,85,186,Servia,Ala,39
Joga Basquete 21,21/01/2001,85,186,Servia,Armador,39
Joga Basquete 22,22/01/2001,85,186,Servia,Armador,39
Joga Basquete 23,23/01/2001,85,186,Servia,Armador,39
Joga Basquete 24,24/01/2001,85,186,Servia,Armador,39
Joga Basquete 25,25/01/2001,85,186,Canada,Pivo,40
Joga Basquete 26,26/01/2001,85,186,Canada,Pivo,40
Joga Basquete 27,27/01/2001,85,186,Canada,Ala,40
Joga Basquete 28,28/01/2001,85,186,Canada,Ala,40
Joga Basquete 29,29/01/2001,85,186,Canada,Ala,40
Joga Basquete 30,30/01/2001,85,186,Canada,Ala,40
Joga Basquete 31,31/01/2001,85,186,Canada,Ala,40
Joga Basquete 32,01/02/2001,85,186,Canada,Ala,40
Joga Basquete 33,02/02/2001,85,186,Canada,Armador,40
Joga Basquete 34,03/02/2001,85,186,Canada,Armador,40
Joga Basquete 35,04/02/2001,85,186,Canada,Armador,40
Joga Basquete 36,05/02/2001,85,186,Canada,Armador,40
Joga Basquete 37,06/02/2001,85,186,Coreia do Sul,Pivo,41
Joga Basquete 38,07/02/2001,85,186,Coreia do Sul,Pivo,41
Joga Basquete 39,08/02/2001,85,186,Coreia do Sul,Ala,41
Joga Basquete 40,09/02/2001,85,186,Coreia do Sul,Ala,41
Joga Basquete 41,10/02/2001,85,186,Coreia do Sul,Ala,41
Joga Basquete 42,11/02/2001,85,186,Coreia do Sul,Ala,41
Joga Basquete 43,12/02/2001,85,186,Coreia do Sul,Ala,41
Joga Basquete 44,13/02/2001,85,186,Coreia do Sul,Ala,41
Joga Basquete 45,14/02/2001,85,186,Coreia do Sul,Armador,41
Joga Basquete 46,15/02/2001,85,186,Coreia do Sul,Armador,41
Joga Basquete 47,16/02/2001,85,186,Coreia do Sul,Armador,41
Joga Basquete 48,17/02/2001,85,186,Coreia do Sul,Armador,41
Joga Basquete 49,18/02/2001,85,186,EUA,Pivo,42
Joga Basquete 50,19/02/2001,85,186,EUA,Pivo,42
Joga Basquete 51,20/02/2001,85,186,EUA,Ala,42
Joga Basquete 52,21/02/2001,85,186,EUA,Ala,42
Joga Basquete 53,22/02/2001,85,186,EUA,Ala,42
Joga Basquete 54,23/02/2001,85,186,EUA,Ala,42
Joga Basquete 55,24/02/2001,85,186,EUA,Ala,42
Joga Basquete 56,25/02/2001,85,186,EUA,Ala,42
Joga Basquete 57,26/02/2001,85,186,EUA,Armador,42
Joga Basquete 58,27/02/2001,85,186,EUA,Armador,42
Joga Basquete 59,28/02/2001,85,186,EUA,Armador,42
Joga Basquete 60,01/03/2001,85,186,EUA,Armador,42
Joga Basquete 61,02/03/2001,85,186,Japao,Pivo,43
Joga Basquete 62,03/03/2001,85,186,Japao,Pivo,43
Joga Basquete 63,04/03/2001,85,186,Japao,Ala,43
Joga Basquete 64,05/03/2001,85,186,Japao,Ala,43
Joga Basquete 65,06/03/2001,85,186,Japao,Ala,43
Joga Basquete 66,07/03/2001,85,186,Japao,Ala,43
Joga Basquete 67,08/03/2001,85,186,Japao,Ala,43
Joga Basquete 68,09/03/2001,85,186,Japao,Ala,43
Joga Basquete 69,10/03/2001,85,186,Japao,Armador,43
Joga Basquete 70,11/03/2001,85,186,Japao,Armador,43
Joga Basquete 71,12/03/2001,85,186,Japao,Armador,43
Joga Basquete 72,13/03/2001,85,186,Japao,Armador,43
Joga Basquete 73,14/03/2001,85,186,Franca,Pivo,44
Joga Basquete 74,15/03/2001,85,186,Franca,Pivo,44
Joga Basquete 75,16/03/2001,85,186,Franca,Ala,44
Joga Basquete 76,17/03/2001,85,186,Franca,Ala,44
Joga Basquete 77,18/03/2001,85,186,Franca,Ala,44
Joga Basquete 78,19/03/2001,85,186,Franca,Ala,44
Joga Basquete 79,20/03/2001,85,186,Franca,Ala,44
Joga Basquete 80,21/03/2001,85,186,Franca,Ala,44
Joga Basquete 81,22/03/2001,85,186,Franca,Armador,44
Joga Basquete 82,23/03/2001,85,186,Franca,Armador,44
Joga Basquete 83,24/03/2001,85,186,Franca,Armador,44
Joga Basquete 84,25/03/2001,85,186,Franca,Armador,44
Joga Basquete 85,26/03/2001,85,186,Nigeria,Pivo,45
Joga Basquete 86,27/03/2001,85,186,Nigeria,Pivo,45
Joga Basquete 87,28/03/2001,85,186,Nigeria,Ala,45
Joga Basquete 88,29/03/2001,85,186,Nigeria,Ala,45
Joga Basquete 89,30/03/2001,85,186,Nigeria,Ala,45
Joga Basquete 90,31/03/2001,85,186,Nigeria,Ala,45
Joga Basquete 91,01/04/2001,85,186,Nigeria,Ala,45
Joga Basquete 92,02/04/2001,85,186,Nigeria,Ala,45
Joga Basquete 93,03/04/2001,85,186,Nigeria,Armador,45
Joga Basquete 94,04/04/2001,85,186,Nigeria,Armador,45
Joga Basquete 95,05/04/2001,85,186,Nigeria,Armador,45
Joga Basquete 96,06/04/2001,85,186,Nigeria,Armador,45
Joga Basquete 97,07/04/2001,85,186,China,Pivo,46
Joga Basquete 98,08/04/2001,85,186,China,Pivo,46
Joga Basquete 99,09/04/2001,85,186,China,Ala,46
Joga Basquete 100,10/04/2001,85,186,China,Ala,46
Joga Basquete 101,11/04/2001,85,186,China,Ala,46
Joga Basquete 102,12/04/2001,85,186,China,Ala,46
Joga Basquete 103,13/04/2001,85,186,China,Ala,46
Joga Basquete 104,14/04/2001,85,186,China,Ala,46
Joga Basquete 105,15/04/2001,85,186,China,Armador,46
Joga Basquete 106,16/04/2001,85,186,China,Armador,46
Joga Basquete 107,17/04/2001,85,186,China,Armador,46
Joga Basquete 108,18/04/2001,85,186,China,Armador,46
Joga Basquete 109,19/04/2001,85,186,Belgica,Pivo,47
Joga Basquete 110,20/04/2001,85,186,Belgica,Pivo,47
Joga Basquete 111,21/04/2001,85,186,Belgica,Ala,47
Joga Basquete 112,22/04/2001,85,186,Belgica,Ala,47
Joga Basquete 113,23/04/2001,85,186,Belgica,Ala,47
Joga Basquete 114,24/04/2001,85,186,Belgica,Ala,47
Joga Basquete 115,25/04/2001,85,186,Belgica,Ala,47
Joga Basquete 116,26/04/2001,85,186,Belgica,Ala,47
Joga Basquete 117,27/04/2001,85,186,Belgica,Armador,47
Joga Basquete 118,28/04/2001,85,186,Belgica,Armador,47
Joga Basquete 119,29/04/2001,85,186,Belgica,Armador,47
Joga Basquete 120,30/04/2001,85,186,Belgica,Armador,47
Joga Basquete 121,01/05/2001,85,186,Australia,Pivo,48
Joga Basquete 122,02/05/2001,85,186,Australia,Pivo,48
Joga Basquete 123,03/05/2001,85,186,Australia,Ala,48
Joga Basquete 124,04/05/2001,85,186,Australia,Ala,48
Joga Basquete 125,05/05/2001,85,186,Australia,Ala,48
Joga Basquete 126,06/05/2001,85,186,Australia,Ala,48
Joga Basquete 127,07/05/2001,85,186,Australia,Ala,48
Joga Basquete 128,08/05/2001,85,186,Australia,Ala,48
Joga Basquete 129,09/05/2001,85,186,Australia,Armador,48
Joga Basquete 130,10/05/2001,85,186,Australia,Armador,48
Joga Basquete 131,11/05/2001,85,186,Australia,Armador,48
Joga Basquete 132,12/05/2001,85,186,Australia,Armador,48
Joga Basquete 133,13/05/2001,85,186,Porto Rico,Pivo,49
Joga Basquete 134,14/05/2001,85,186,Porto Rico,Pivo,49
Joga Basquete 135,15/05/2001,85,186,Porto Rico,Ala,49
Joga Basquete 136,16/05/2001,85,186,Porto Rico,Ala,49
Joga Basquete 137,17/05/2001,85,186,Porto Rico,Ala,49
