Fernando Cachopa,13/01/1996,85,185,Brasil,Levantador,1
Joga Basquete 138,18/05/2001,85,186,Porto Rico,Ala,49
Joga Basquete 139,19/05/2001,85,186,Porto Rico,Ala,49
Joga Basquete 140,20/05/2001,85,186,Porto Rico,Ala,49
Joga Basquete 141,21/05/2001,85,186,Porto Rico,Armador,49
Joga Basquete 142,22/05/2001,85,186,Porto Rico,Armador,49
Joga Basquete 143,23/05/2001,85,186,Porto Rico,Armador,49
Joga Basquete 144,24/05/2001,85,186,Porto Rico,Armador,49
Jog. Fut 1,01/01/2001,75,180,Japao,Goleiro,50
Jog. Fut 2,02/01/2001,75,180,Japao,Lateral,50
Jog. Fut 3,03/01/2001,75,180,Japao,Lateral,50
Jog. Fut 4,04/01/2001,75,180,Japao,Zagueiro,50
Jog. Fut 5,05/01/2001,75,180,Japao,Zagueiro,50
Jog. Fut 6,06/01/2001,75,180,Japao,Meia,50
Jog. Fut 7,07/01/2001,75,180,Japao,Meia,50
Jog. Fut 8,08/01/2001,75,180,Japao,Meia,50
Jog. Fut 9,09/01/2001,75,180,Japao,Atacante,50
Jog. Fut 10,10/01/2001,75,180,Japao,Atacante,50
Jog. Fut 11,11/01/2001,75,180,Japao,Atacante,50
Jog. Fut 12,12/01/2001,75,180,Mexico,Goleiro,51
Jog. Fut 13,13/01/2001,75,180,Mexico,Lateral,51
Jog. Fut 14,14/01/2001,75,180,Mexico,Lateral,51
Jog. Fut 15,15/01/2001,75,180,Mexico,Zagueiro,51
Jog. Fut 16,16/01/2001,75,180,Mexico,Zagueiro,51
Jog. Fut 17,17/01/2001,75,180,Mexico,Meia,51
Jog. Fut 18,18/01/2001,75,180,Mexico,Meia,51
Jog. Fut 19,19/01/2001,75,180,Mexico,Meia,51
Jog. Fut 20,20/01/2001,75,180,Mexico,Atacante,51
Jog. Fut 21,21/01/2001,75,180,Mexico,Atacante,51
Jog. Fut 22,22/01/2001,75,180,Mexico,Atacante,51
Jog. Fut 23,23/01/2001,75,180,Franca,Goleiro,52
Jog. Fut 24,24/01/2001,75,180,Franca,Lateral,52
Jog. Fut 25,25/01/2001,75,180,Franca,Lateral,52
Jog. Fut 26,26/01/2001,75,180,Franca,Zagueiro,52
Jog. Fut 27,27/01/2001,75,180,Franca,Zagueiro,52
Jog. Fut 28,28/01/2001,75,180,Franca,Meia,52
Jog. Fut 29,29/01/2001,75,180,Franca,Meia,52
Jog. Fut 30,30/01/2001,75,180,Franca,Meia,52
Jog. Fut 31,31/01/2001,75,180,Franca,Atacante,52
Jog. Fut 32,01/02/2001,75,180,Franca,Atacante,52
Jog. Fut 33,02/02/2001,75,180,Franca,Atacante,52
Jog. Fut 34,03/02/2001,75,180,Africa do Sul,Goleiro,53
Jog. Fut 35,04/02/2001,75,180,Africa do Sul,Lateral,53
Jog. Fut 36,05/02/2001,75,180,Africa do Sul,Lateral,53
Jog. Fut 37,06/02/2001,75,180,Africa do Sul,Zagueiro,53
Jog. Fut 38,07/02/2001,75,180,Africa do Sul,Zagueiro,53
Jog. Fut 39,08/02/2001,75,180,Africa do Sul,Meia,53
Jog. Fut 40,09/02/2001,75,180,Africa do Sul,Meia,53
Jog. Fut 41,10/02/2001,75,180,Africa do Sul,Meia,53
Jog. Fut 42,11/02/2001,75,180,Africa do Sul,Atacante,53
Jog. Fut 43,12/02/2001,75,180,Africa do Sul,Atacante,53
Jog. Fut 44,13/02/2001,75,180,Africa do Sul,Atacante,53
Jog. Fut 45,14/02/2001,75,180,Coreia do Sul,Goleiro,54
Jog. Fut 46,15/02/2001,75,180,Coreia do Sul,Lateral,54
Jog. Fut 47,16/02/2001,75,180,Coreia do Sul,Lateral,54
Jog. Fut 48,17/02/2001,75,180,Coreia do Sul,Zagueiro,54
Jog. Fut 49,18/02/2001,75,180,Coreia do Sul,Zagueiro,54
Jog. Fut 50,19/02/2001,75,180,Coreia do Sul,Meia,54
Jog. Fut 51,20/02/2001,75,180,Coreia do Sul,Meia,54
Jog. Fut 52,21/02/2001,75,180,Coreia do Sul,Meia,54
Jog. Fut 53,22/02/2001,75,180,Coreia do Sul,Atacante,54
Jog. Fut 54,23/02/2001,75,180,Coreia do Sul,Atacante,54
Jog. Fut 55,24/02/2001,75,180,Coreia do Sul,Atacante,54
Jog. Fut 56,25/02/2001,75,180,Nova Zelandia,Goleiro,55
Jog. Fut 57,26/02/2001,75,180,Nova Zelandia,Lateral,55
Jog. Fut 58,27/02/2001,75,180,Nova Zelandia,Lateral,55
Jog. Fut 59,28/02/2001,75,180,Nova Zelandia,Zagueiro,55
Jog. Fut 60,01/03/2001,75,180,Nova Zelandia,Zagueiro,55
Jog. Fut 61,02/03/2001,75,180,Nova Zelandia,Meia,55
Jog. Fut 62,03/03/2001,75,180,Nova Zelandia,Meia,55
Jog. Fut 63,04/03/2001,75,180,Nova Zelandia,Meia,55
Jog. Fut 64,05/03/2001,75,180,Nova Zelandia,Atacante,55
Jog. Fut 65,06/03/2001,75,180,Nova Zelandia,Atacante,55
Jog. Fut 66,07/03/2001,75,180,Nova Zelandia,Atacante,55
Jog. Fut 67,08/03/2001,75,180,Romenia,Goleiro,56
Jog. Fut 68,09/03/2001,75,180,Romenia,Lateral,56
Jog. Fut 69,10/03/2001,75,180,Romenia,Lateral,56
Jog. Fut 70,11/03/2001,75,180,Romenia,Zagueiro,56
Jog. Fut 71,12/03/2001,75,180,Romenia,Zagueiro,56
Jog. Fut 72,13/03/2001,75,180,Romenia,Meia,56
Jog. Fut 73,14/03/2001,75,180,Romenia,Meia,56
Jog. Fut 74,15/03/2001,75,180,Romenia,Meia,56
Jog. Fut 75,16/03/2001,75,180,Romenia,Atacante,56
Jog. Fut 76,17/03/2001,75,180,Romenia,Atacante,56
Jog. Fut 77,18/03/2001,75,180,Romenia,Atacante,56
Jog. Fut 78,19/03/2001,75,180,Honduras,Goleiro,57
Jog. Fut 79,20/03/2001,75,180,Honduras,Lateral,57
Jog. Fut 80,21/03/2001,75,180,Honduras,Lateral,57
Jog. Fut 81,22/03/2001,75,180,Honduras,Zagueiro,57
Jog. Fut 82,23/03/2001,75,180,Honduras,Zagueiro,57
Jog. Fut 83,24/03/2001,75,180,Honduras,Meia,57
Jog. Fut 84,25/03/2001,75,180,Honduras,Meia,57
Jog. Fut 85,26/03/2001,75,180,Honduras,Meia,57
Jog. Fut 86,27/03/2001,75,180,Honduras,Atacante,57
Jog. Fut 87,28/03/2001,75,180,Honduras,Atacante,57
Jog. Fut 88,29/03/2001,75,180,Honduras,Atacante,57
Jog. Fut 89,30/03/2001,75,180,Espanha,Goleiro,58
Jog. Fut 90,31/03/2001,75,180,Espanha,Lateral,58
Jog. Fut 91,01/04/2001,75,180,Espanha,Lateral,58
Jog. Fut 92,02/04/2001,75,180,Espanha,Zagueiro,58
Jog. Fut 93,03/04/2001,75,180,Espanha,Zagueiro,58
Jog. Fut 94,04/04/2001,75,180,Espanha,Meia,58
Jog. Fut 95,05/04/2001,75,180,Espanha,Meia,58
Jog. Fut 96,06/04/2001,75,180,Espanha,Meia,58
Jog. Fut 97,07/04/2001,75,180,Espanha,Atacante,58
Jog. Fut 98,08/04/2001,75,180,Espanha,Atacante,58
Jog. Fut 99,09/04/2001,75,180,Espanha,Atacante,58
Jog. Fut 100,10/04/2001,75,180,Egito,Goleiro,59
Jog. Fut 101,11/04/2001,75,180,Egito,Lateral,59
Jog. Fut 102,12/04/2001,75,180,Egito,Lateral,59
Jog. Fut 103,13/04/2001,75,180,Egito,Zagueiro,59
Jog. Fut 104,14/04/2001,75,180,Egito,Zagueiro,59
Jog. Fut 105,15/04/2001,75,180,Egito,Meia,59
Jog. Fut 106,16/04/2001,75,180,Egito,Meia,59
Jog. Fut 107,17/04/2001,75,180,Egito,Meia,59
Jog. Fut 108,18/04/2001,75,180,Egito,Atacante,59
Jog. Fut 109,19/04/2001,75,180,Egito,Atacante,59
Jog. Fut 110,20/04/2001,75,180,Egito,Atacante,59
Jog. Fut 111,21/04/2001,75,180,Argentina,Goleiro,60
Jog. Fut 112,22/04/2001,75,180,Argentina,Lateral,60
Jog. Fut 113,23/04/2001,75,180,Argentina,Lateral,60
Jog. Fut 114,24/04/2001,75,180,Argentina,Zagueiro,60
Jog. Fut 115,25/04/2001,75,180,Argentina,Zagueiro,60
Jog. Fut 116,26/04/2001,75,180,Argentina,Meia,60
Jog. Fut 117,27/04/2001,75,180,Argentina,Meia,60
Jog. Fut 118,28/04/2001,75,180,Argentina,Meia,60
Jog. Fut 119,29/04/2001,75,180,Argentina,Atacante,60
Jog. Fut 120,30/04/2001,75,180,Argentina,Atacante,60
Jog. Fut 121,01/05/2001,75,180,Argentina,Atacante,60
Jog. Fut 122,02/05/2001,75,180,Australia,Goleiro,61
Jog. Fut 123,03/05/2001,75,180,Australia,Lateral,61
Jog. Fut 124,04/05/2001,75,180,Australia,Lateral,61
Jog. Fut 125,05/05/2001,75,180,Australia,Zagueiro,61
Jog. Fut 126,06/05/2001,75,180,Australia,Zagueiro,61
Jog. Fut 127,07/05/2001,75,180,Australia,Meia,61
Jog. Fut 128,08/05/2001,75,180,Australia,Meia,61
Jog. Fut 129,09/05/2001,75,180,Australia,Meia,61
Jog. Fut 130,10/05/2001,75,180,Australia,Atacante,61
Jog. Fut 131,11/05/2001,75,180,Australia,Atacante,61
Jog. Fut 132,12/05/2001,75,180,Australia,Atacante,61
Jog. Fut 133,13/05/2001,75,180,Costa do Marfim,Goleiro,62
Jog. Fut 134,14/05/2001,75,180,Costa do Marfim,Lateral,62
Jog. Fut 135,15/05/2001,75,180,Costa do Marfim,Lateral,62
Jog. Fut 136,16/05/2001,75,180,Costa do Marfim,Zagueiro,62
Jog. Fut 137,17/05/2001,75,180,Costa do Marfim,Zagueiro,62
Jog. Fut 138,18/05/2001,75,180,Costa do Marfim,Meia,62
Jog. Fut 139,19/05/2001,75,180,Costa do Marfim,Meia,62
Jog. Fut 140,20/05/2001,75,180,Costa do Marfim,Meia,62
Jog. Fut 141,21/05/2001,75,180,Costa do Marfim,Atacante,62
Jog. Fut 142,22/05/2001,75,180,Costa do Marfim,Atacante,62
Jog. Fut 143,23/05/2001,75,180,Costa do Marfim,Atacante,62
Jog. Fut 144,24/05/2001,75,180,Alemanha,Goleiro,63
Jog. Fut 145,25/05/2001,75,180,Alemanha,Lateral,63
Jog. Fut 146,26/05/2001,75,180,Alemanha,Lateral,63
Jog. Fut 147,27/05/2001,75,180,Alemanha,Zagueiro,63
Jog. Fut 148,28/05/2001,75,180,Alemanha,Zagueiro,63
Jog. Fut 149,29/05/2001,75,180,Alemanha,Meia,63
Jog. Fut 150,30/05/2001,75,180,Alemanha,Meia,63
Jog. Fut 151,31/05/2001,75,180,Alemanha,Meia,63
Jog. Fut 152,01/06/2001,75,180,Alemanha,Atacante,63
Jog. Fut 153,02/06/2001,75,180,Alemanha,Atacante,63
Jog. Fut 154,03/06/2001,75,180,Alemanha,Atacante,63
Jog. Fut 155,04/06/2001,75,180,Arabia Saudita,Goleiro,64
Jog. Fut 156,05/06/2001,75,180,Arabia Saudita,Lateral,64
Jog. Fut 157,06/06/2001,75,180,Arabia Saudita,Lateral,64
Jog. Fut 158,07/06/2001,75,180,Arabia Saudita,Zagueiro,64
Jog. Fut 159,08/06/2001,75,180,Arabia Saudita,Zagueiro,64
Jog. Fut 160,09/06/2001,75,180,Arabia Saudita,Meia,64
Jog. Fut 161,10/06/2001,75,180,Arabia Saudita,Meia,64
Jog. Fut 162,11/06/2001,75,180,Arabia Saudita,Meia,64
Jog. Fut 163,12/06/2001,75,180,Arabia Saudita,Atacante,64
Jog. Fut 164,13/06/2001,75,180,Arabia Saudita,Atacante,64
Jog. Fut 165,14/06/2001,75,180,Arabia Saudita,Atacante,64
Joga. Fut 1,01/01/2001,70,175,Inglaterra,Goleiro,65
Joga. Fut 2,02/01/2001,70,175,Inglaterra,Lateral,65
Joga. Fut 3,03/01/2001,70,175,Inglaterra,Lateral,65
Joga. Fut 4,04/01/2001,70,175,Inglaterra,Zagueiro,65
Joga. Fut 5,05/01/2001,70,175,Inglaterra,Zagueiro,65
Joga. Fut 6,06/01/2001,70,175,Inglaterra,Meia,65
Joga. Fut 7,07/01/2001,70,175,Inglaterra,Meia,65
Joga. Fut 8,08/01/2001,70,175,Inglaterra,Meia,65
Joga. Fut 9,09/01/2001,70,175,Inglaterra,Atacante,65
Joga. Fut 10,10/01/2001,70,175,Inglaterra,Atacante,65
Joga. Fut 11,11/01/2001,70,175,Inglaterra,Atacante,65
Joga. Fut 12,12/01/2001,70,175,Canada,Goleiro,66
Joga. Fut 13,13/01/2001,70,175,Canada,Lateral,66
Joga. Fut 14,14/01/2001,70,175,Canada,Lateral,66
Joga. Fut 15,15/01/2001,70,175,Canada,Zagueiro,66
Joga. Fut 16,16/01/2001,70,175,Canada,Zagueiro,66
Joga. Fut 17,17/01/2001,70,175,Canada,Meia,66
Joga. Fut 18,18/01/2001,70,175,Canada,Meia,66
Joga. Fut 19,19/01/2001,70,175,Canada,Meia,66
Joga. Fut 20,20/01/2001,70,175,Canada,Atacante,66
Joga. Fut 21,21/01/2001,70,175,Canada,Atacante,66
Joga. Fut 22,22/01/2001,70,175,Canada,Atacante,66
Joga. Fut 23,23/01/2001,70,175,Japao,Goleiro,67
Joga. Fut 24,24/01/2001,70,175,Japao,Lateral,67
Joga. Fut 25,25/01/2001,70,175,Japao,Lateral,67
Joga. Fut 26,26/01/2001,70,175,Japao,Zagueiro,67
Joga. Fut 27,27/01/2001,70,175,Japao,Zagueiro,67
Joga. Fut 28,28/01/2001,70,175,Japao,Meia,67
Joga. Fut 29,29/01/2001,70,175,Japao,Meia,67
Joga. Fut 30,30/01/2001,70,175,Japao,Meia,67
Joga. Fut 31,31/01/2001,70,175,Japao,Atacante,67
Joga. Fut 32,01/02/2001,70,175,Japao,Atacante,67
Joga. Fut 33,02/02/2001,70,175,Japao,Atacante,67
Joga. Fut 34,03/02/2001,70,175,Chile,Goleiro,68
Joga. Fut 35,04/02/2001,70,175,Chile,Lateral,68
Joga. Fut 36,05/02/2001,70,175,Chile,Lateral,68
Joga. Fut 37,06/02/2001,70,175,Chile,Zagueiro,68
Joga. Fut 38,07/02/2001,70,175,Chile,Zagueiro,68
Joga. Fut 39,08/02/2001,70,175,Chile,Meia,68
Joga. Fut 40,09/02/2001,70,175,Chile,Meia,68
Joga. Fut 41,10/02/2001,70,175,Chile,Meia,68
Joga. Fut 42,11/02/2001,70,175,Chile,Atacante,68
Joga. Fut 43,12/02/2001,70,175,Chile,Atacante,68
Joga. Fut 44,13/02/2001,70,175,Chile,Atacante,68
Joga. Fut 45,14/02/2001,70,175,Holanda,Goleiro,69
Joga. Fut 46,15/02/2001,70,175,Holanda,Lateral,69
Joga. Fut 47,16/02/2001,70,175,Holanda,Lateral,69
Joga. Fut 48,17/02/2001,70,175,Holanda,Zagueiro,69
Joga. Fut 49,18/02/2001,70,175,Holanda,Zagueiro,69
Joga. Fut 50,19/02/2001,70,175,Holanda,Meia,69
Joga. Fut 51,20/02/2001,70,175,Holanda,Meia,69
Joga. Fut 52,21/02/2001,70,175,Holanda,Meia,69
Joga. Fut 53,22/02/2001,70,175,Holanda,Atacante,69
Joga. Fut 54,23/02/2001,70,175,Holanda,Atacante,69
Joga. Fut 55,24/02/2001,70,175,Holanda,Atacante,69
Joga. Fut 56,25/02/2001,70,175,Brasil,Goleiro,70
Joga. Fut 57,26/02/2001,70,175,Brasil,Lateral,70
Joga. Fut 58,27/02/2001,70,175,Brasil,Lateral,70
Joga. Fut 59,28/02/2001,70,175,Brasil,Zagueiro,70
Joga. Fut 60,01/03/2001,70,175,Brasil,Zagueiro,70
Joga. Fut 61,02/03/2001,70,175,Brasil,Meia,70
Joga. Fut 62,03/03/2001,70,175,Brasil,Meia,70
Joga. Fut 63,04/03/2001,70,175,Brasil,Meia,70
Joga. Fut 64,05/03/2001,70,175,Brasil,Atacante,70
Joga. Fut 65,06/03/2001,70,175,Brasil,Atacante,70
Joga. Fut 66,07/03/2001,70,175,Brasil,Atacante,70
Joga. Fut 67,08/03/2001,70,175,Zambia,Goleiro,71
Joga. Fut 68,09/03/2001,70,175,Zambia,Lateral,71
Joga. Fut 69,10/03/2001,70,175,Zambia,Lateral,71
Joga. Fut 70,11/03/2001,70,175,Zambia,Zagueiro,71
Joga. Fut 71,12/03/2001,70,175,Zambia,Zagueiro,71
Joga. Fut 72,13/03/2001,70,175,Zambia,Meia,71
Joga. Fut 73,14/03/2001,70,175,Zambia,Meia,71
Joga. Fut 74,15/03/2001,70,175,Zambia,Meia,71
Joga. Fut 75,16/03/2001,70,175,Zambia,Atacante,71
Joga. Fut 76,17/03/2001,70,175,Zambia,Atacante,71
Joga. Fut 77,18/03/2001,70,175,Zambia,Atacante,71
Joga. Fut 78,19/03/2001,70,175,China,Goleiro,72
Joga. Fut 79,20/03/2001,70,175,China,Lateral,72
Joga. Fut 80,21/03/2001,70,175,China,Lateral,72
Joga. Fut 81,22/03/2001,70,175,China,Zagueiro,72
Joga. Fut 82,23/03/2001,70,175,China,Zagueiro,72
Joga. Fut 83,24/03/2001,70,175,China,Meia,72
Joga. Fut 84,25/03/2001,70,175,China,Meia,72
Joga. Fut 85,26/03/2001,70,175,China,Meia,72
Joga. Fut 86,27/03/2001,70,175,China,Atacante,72
Joga. Fut 87,28/03/2001,70,175,China,Atacante,72
Joga. Fut 88,29/03/2001,70,175,China,Atacante,72
Joga. Fut 89,30/03/2001,70,175,Suecia,Goleiro,73
Joga. Fut 90,31/03/2001,70,175,Suecia,Lateral,73
Joga. Fut 91,01/04/2001,70,175,Suecia,Lateral,73
Joga. Fut 92,02/04/2001,70,175,Suecia,Zagueiro,73
Joga. Fut 93,03/04/2001,70,175,Suecia,Zagueiro,73
Joga. Fut 94,04/04/2001,70,175,Suecia,Meia,73
Joga. Fut 95,05/04/2001,70,175,Suecia,Meia,73
Joga. Fut 96,06/04/2001,70,175,Suecia,Meia,73
Joga. Fut 97,07/04/2001,70,175,Suecia,Atacante,73
Joga. Fut 98,08/04/2001,70,175,Suecia,Atacante,73
Joga. Fut 99,09/04/2001,70,175,Suecia,Atacante,73
Joga. Fut 100,10/04/2001,70,175,EUA,Goleiro,74
Joga. Fut 101,11/04/2001,70,175,EUA,Lateral,74
Joga. Fut 102,12/04/2001,70,175,EUA,Lateral,74
Joga. Fut 103,13/04/2001,70,175,EUA,Zagueiro,74
Joga. Fut 104,14/04/2001,70,175,EUA,Zagueiro,74
Joga. Fut 105,15/04/2001,70,175,EUA,Meia,74
Joga. Fut 106,16/04/2001,70,175,EUA,Meia,74
Joga. Fut 107,17/04/2001,70,175,EUA,Meia,74
Joga. Fut 108,18/04/2001,70,175,EUA,Atacante,74
Joga. Fut 109,19/04/2001,70,175,EUA,Atacante,74
Joga. Fut 110,20/04/2001,70,175,EUA,Atacante,74
Joga. Fut 111,21/04/2001,70,175,Australia,Goleiro,75
Joga. Fut 112,22/04/2001,70,175,Australia,Lateral,75
Joga. Fut 113,23/04/2001,70,175,Australia,Lateral,75
Joga. Fut 114,24/04/2001,70,175,Australia,Zagueiro,75
Joga. Fut 115,25/04/2001,70,175,Australia,Zagueiro,75
Joga. Fut 116,26/04/2001,70,175,Australia,Meia,75
Joga. Fut 117,27/04/2001,70,175,Australia,Meia,75
Joga. Fut 118,28/04/2001,70,175,Australia,Meia,75
Joga. Fut 119,29/04/2001,70,175,Australia,Atacante,75
Joga. Fut 120,30/04/2001,70,175,Australia,Atacante,75
Joga. Fut 121,01/05/2001,70,175,Australia,Atacante,75
Joga. Fut 122,02/05/2001,70,175,Nova Zelandia,Goleiro,76
Joga. Fut 123,03/05/2001,70,175,Nova Zelandia,Lateral,76
Joga. Fut 124,04/05/2001,70,175,Nova Zelandia,Lateral,76
Joga. Fut 125,05/05/2001,70,175,Nova Zelandia,Zagueiro,76
Joga. Fut 126,06/05/2001,70,175,Nova Zelandia,Zagueiro,76
Joga. Fut 127,07/05/2001,70,175,Nova Zelandia,Meia,76
Joga. Fut 128,08/05/2001,70,175,Nova Zelandia,Meia,76
Joga. Fut 129,09/05/2001,70,175,Nova Zelandia,Meia,76
Joga. Fut 130,10/05/2001,70,175,Nova Zelandia,Atacante,76
Joga. Fut 131,11/05/2001,70,175,Nova Zelandia,Atacante,76
Joga. Fut 132,12/05/2001,70,175,Nova Zelandia,Atacante,76